demostaff,DEMO1000,1s1
745,COMP9333,17s2
746,COMP3431,17s2
747,COMP9323,17s2
747,COMP2121,17s2
748,COMP4931,17s2
748,COMP3901,17s2
749,SENG3011,17s2
749,COMP6752,17s2
749,COMP6733,17s2
749,COMP4161,17s2
750,COMP3421,17s2
751,COMP3421,17s2
751,COMP4181,17s2
751,SENG2011,17s2
752,COMP1921,17s2
752,COMP4141,17s2
752,COMP3902,17s2
753,COMP3231,17s2
753,COMP1921,17s2
753,COMP4181,17s2
753,COMP9417,17s2
754,COMP3411,17s2
755,COMP9243,17s2
756,COMP3900,17s2
757,COMP4930,17s2
758,COMP1531,17s2
758,COMP4904,17s2
759,COMP9332,17s2
760,COMP9334,17s2
760,COMP3151,17s2
760,COMP2511,17s2
760,COMP4905,17s2
761,COMP9332,17s2
761,COMP3331,17s2
762,COMP1911,17s2
762,COMP6714,17s2
763,COMP4001,17s2
763,COMP3141,17s2
763,COMP4601,17s2
764,SENG4907,17s2
764,COMP3131,17s2
765,COMP6845,17s2
765,COMP2521,17s2
765,COMP9444,17s2
765,SENG3011,17s2
766,COMP1921,17s2
766,COMP1000,17s2
766,COMP6714,17s2
766,COMP4931,17s2
767,COMP6843,17s2
767,COMP3411,17s2
768,COMP4920,17s2
768,COMP4601,17s2
768,COMP3141,17s2
769,COMP4336,17s2
769,SENG4904,17s2
769,COMP3431,17s2
770,COMP9315,17s2
770,COMP4905,17s2
771,COMP6741,17s2
772,COMP4905,17s2
772,COMP4930,17s2
772,SENG4906,17s2
773,COMP9333,17s2
774,COMP1521,17s2
774,COMP3331,17s2
774,COMP1921,17s2
775,COMP3311,17s2
775,COMP9319,17s2
775,COMP6448,17s2
775,SENG4920,17s2
776,COMP3902,17s2
776,COMP6714,17s2
776,COMP6441,17s2
777,SENG4920,17s2
778,COMP3891,17s2
778,COMP4904,17s2
778,COMP3901,17s2
778,COMP2121,17s2
779,COMP6843,17s2
779,COMP3431,17s2
779,COMP3511,17s2
779,COMP2911,17s2
780,COMP9334,17s2
781,COMP6443,17s2
781,COMP3411,17s2
782,COMP4161,17s2
782,COMP3231,17s2
782,COMP3601,17s2
782,COMP3231,17s2
783,COMP1400,17s2
783,COMP2511,17s2
784,COMP3153,17s2
785,COMP4001,17s2
785,COMP3891,17s2
785,COMP3821,17s2
786,COMP4141,17s2
786,COMP3411,17s2
786,COMP3421,17s2
786,COMP3151,17s2
787,COMP3601,17s2
787,COMP3511,17s2
788,COMP6714,17s2
789,COMP6771,17s2
790,COMP3211,17s2
790,COMP1511,17s2
790,COMP6441,17s2
790,COMP3161,17s2
791,COMP6445,17s2
791,COMP2111,17s2
792,COMP6449,17s2
792,COMP3902,17s2
793,COMP3421,17s2
793,COMP2121,17s2
793,COMP3601,17s2
793,COMP9323,17s2
794,COMP3421,17s2
794,COMP3153,17s2
795,COMP6741,17s2
795,COMP6741,17s2
795,COMP9332,17s2
796,COMP6441,17s2
797,COMP3902,17s2
797,COMP3901,17s2
798,COMP4001,17s2
798,COMP3411,17s2
799,COMP4336,17s2
800,SENG4920,17s2
801,COMP6845,17s2
801,COMP4181,17s2
802,COMP9333,17s2
803,COMP3331,17s2
803,COMP9844,17s2
803,COMP4904,17s2
803,COMP4930,17s2
804,COMP3891,17s2
804,COMP3431,17s2
804,COMP6449,17s2
805,COMP3161,17s2
805,COMP2111,17s2
805,COMP4905,17s2
805,COMP9444,17s2
806,COMP6443,17s2
806,COMP1400,17s2
806,COMP9323,17s2
806,COMP1921,17s2
807,COMP6843,17s2
807,COMP6448,17s2
807,COMP9447,17s2
808,SENG4920,17s2
808,COMP3891,17s2
809,COMP3900,17s2
809,COMP1927,17s2
810,COMP9332,17s2
810,COMP3311,17s2
811,COMP9517,17s2
812,COMP3331,17s2
813,COMP9844,17s2
814,COMP4161,17s2
814,COMP9444,17s2
815,COMP9319,17s2
815,COMP6752,17s2
815,COMP3411,17s2
815,COMP6714,17s2
816,COMP4141,17s2
816,COMP9319,17s2
816,COMP3121,17s2
817,COMP3121,17s2
818,COMP3231,17s2
818,COMP6445,17s2
819,COMP3131,17s2
819,COMP3331,17s2
820,SENG4907,17s2
821,COMP2911,17s2
821,SENG4906,17s2
821,COMP9447,17s2
822,COMP3902,17s2
822,COMP2511,17s2
822,COMP3821,17s2
822,COMP4128,17s2
823,COMP4601,17s2
823,COMP3311,17s2
823,SENG4904,17s2
824,COMP3311,17s2
824,COMP4930,17s2
824,COMP4161,17s2
825,SENG4920,17s2
825,COMP3141,17s2
825,COMP2911,17s2
826,SENG2021,17s2
826,COMP3222,17s2
827,COMP9321,17s2
827,SENG4904,17s2
827,COMP3421,17s2
827,COMP1927,17s2
828,COMP9319,17s2
829,COMP3211,17s2
829,COMP9844,17s2
830,COMP6733,17s2
830,COMP3153,17s2
831,COMP9243,17s2
831,SENG4906,17s2
832,COMP9517,17s2
833,COMP6845,17s2
833,COMP3141,17s2
834,COMP9332,17s2
834,COMP2121,17s2
835,COMP3231,17s2
835,COMP9844,17s2
836,COMP1400,17s2
837,COMP4601,17s2
838,SENG4920,17s2
839,SENG4905,17s2
840,COMP6445,17s2
840,COMP1511,17s2
840,COMP1511,17s2
840,COMP9844,17s2
841,COMP6752,17s2
842,COMP9844,17s2
842,COMP4336,17s2
842,COMP4920,17s2
842,COMP3151,17s2
843,COMP1531,17s2
844,COMP9447,17s2
844,COMP9517,17s2
844,COMP1000,17s2
844,COMP2511,17s2
845,COMP4128,17s2
845,COMP3151,17s2
845,COMP1521,17s2
846,COMP3131,17s2
846,COMP6449,17s2
846,SENG4920,17s2
847,COMP1921,17s2
847,COMP6733,17s2
847,COMP6841,17s2
847,COMP9315,17s2
848,COMP4121,17s2
848,COMP6841,17s2
849,COMP9319,17s2
849,COMP1400,17s2
849,COMP1400,17s2
850,COMP4181,17s2
850,COMP9323,17s2
850,COMP9332,17s2
851,COMP6714,17s2
851,COMP9844,17s2
851,COMP6843,17s2
852,SENG2021,17s2
852,COMP6447,17s2
852,COMP9844,17s2
853,COMP4128,17s2
853,COMP4905,17s2
854,SENG2021,17s2
855,COMP1927,17s2
855,COMP4337,17s2
855,COMP3211,17s2
856,COMP9444,17s2
856,SENG4905,17s2
857,COMP9844,17s2
857,COMP4906,17s2
858,COMP3131,17s2
858,COMP4601,17s2
858,SENG4907,17s2
859,COMP3421,17s2
859,COMP3222,17s2
859,COMP1911,17s2
859,COMP1921,17s2
860,COMP9243,17s2
860,COMP4336,17s2
860,COMP3231,17s2
860,COMP6845,17s2
861,COMP9318,17s2
861,COMP4337,17s2
861,COMP6752,17s2
862,COMP3901,17s2
863,COMP1511,17s2
863,COMP2521,17s2
863,COMP6771,17s2
863,SENG4906,17s2
864,COMP4931,17s2
864,COMP3901,17s2
864,COMP6441,17s2
864,COMP4141,17s2
865,SENG2021,17s2
866,COMP3511,17s2
867,COMP2521,17s2
867,COMP3131,17s2
867,COMP3153,17s2
867,COMP3231,17s2
868,COMP6771,17s2
868,COMP3151,17s2
868,COMP3151,17s2
868,COMP9333,17s2
869,COMP3222,17s2
869,COMP4336,17s2
870,COMP2041,17s2
870,COMP6445,17s2
870,COMP9243,17s2
871,COMP4337,17s2
871,COMP9319,17s2
872,COMP6843,17s2
872,COMP1511,17s2
872,COMP4941,17s2
872,SENG4907,17s2
873,COMP4337,17s2
874,COMP6445,17s2
874,COMP9321,17s2
874,COMP3151,17s2
875,COMP6845,17s2
875,COMP9332,17s2
875,COMP6449,17s2
876,COMP9319,17s2
876,SENG2011,17s2
876,COMP3131,17s2
876,SENG4905,17s2
877,COMP4336,17s2
877,SENG2011,17s2
877,COMP6447,17s2
877,COMP6449,17s2
878,COMP6733,17s2
879,COMP4121,17s2
879,COMP2521,17s2
879,COMP3900,17s2
880,COMP4161,17s2
880,COMP4931,17s2
881,SENG4907,17s2
881,SENG4920,17s2
881,COMP2111,17s2
882,COMP3311,17s2
882,COMP9319,17s2
883,COMP4141,17s2
883,COMP4141,17s2
883,COMP9444,17s2
884,COMP9321,17s2
884,COMP6843,17s2
884,COMP3902,17s2
885,COMP9321,17s2
885,COMP2121,17s2
885,COMP4904,17s2
886,COMP3141,17s2
886,COMP4906,17s2
886,COMP2511,17s2
886,SENG3011,17s2
887,COMP1911,17s2
887,COMP6845,17s2
887,SENG2011,17s2
888,COMP4161,17s2
889,COMP9322,17s2
889,COMP6752,17s2
889,COMP2521,17s2
889,COMP2121,17s2
890,COMP1531,17s2
891,COMP9517,17s2
892,COMP6447,17s2
892,COMP4904,17s2
893,COMP3431,17s2
893,COMP2521,17s2
893,COMP4337,17s2
893,COMP1927,17s2
894,COMP9321,17s2
894,COMP2041,17s2
894,COMP4904,17s2
895,COMP3821,17s2
896,SENG4904,17s2
896,COMP2521,17s2
897,SENG4920,17s2
897,SENG4920,17s2
897,COMP6841,17s2
898,COMP3153,17s2
899,SENG3011,17s2
899,COMP2511,17s2
899,COMP3411,17s2
900,COMP3231,17s2
900,COMP4601,17s2
900,COMP9334,17s2
900,COMP4930,17s2
901,COMP3901,17s2
902,COMP6741,17s2
902,COMP3821,17s2
902,COMP6443,17s2
902,COMP6771,17s2
903,COMP4601,17s2
903,COMP9319,17s2
903,COMP2521,17s2
904,COMP4121,17s2
905,COMP3891,17s2
905,COMP6714,17s2
906,COMP9517,17s2
907,COMP1921,17s2
907,COMP3331,17s2
908,COMP9447,17s2
908,COMP3601,17s2
908,COMP4336,17s2
909,COMP4128,17s2
909,COMP9447,17s2
909,COMP4181,17s2
909,COMP4601,17s2
910,COMP3211,17s2
911,COMP6443,17s2
911,COMP1927,17s2
912,COMP9517,17s2
912,COMP9417,17s2
912,COMP4931,17s2
913,COMP3311,17s2
913,COMP6843,17s2
913,COMP3153,17s2
914,COMP4161,17s2
915,COMP6741,17s2
915,COMP4181,17s2
915,COMP3411,17s2
915,COMP3431,17s2
916,COMP2521,17s2
916,COMP4181,17s2
916,COMP3151,17s2
916,COMP3431,17s2
917,SENG2011,17s2
917,COMP4941,17s2
917,COMP4920,17s2
917,COMP3902,17s2
918,COMP1521,17s2
918,COMP6443,17s2
918,COMP1921,17s2
918,COMP2521,17s2
919,COMP2511,17s2
920,COMP9323,17s2
921,COMP4336,17s2
921,COMP2041,17s2
921,COMP1921,17s2
922,COMP6443,17s2
923,COMP3231,17s2
924,COMP3511,17s2
925,COMP9844,17s2
925,COMP9319,17s2
925,COMP9334,17s2
926,COMP6741,17s2
926,COMP6443,17s2
927,COMP3211,17s2
927,COMP4904,17s2
927,COMP9334,17s2
927,COMP6741,17s2
928,COMP1921,17s2
929,COMP4906,17s2
929,COMP9517,17s2
929,COMP6771,17s2
929,COMP3151,17s2
930,COMP6741,17s2
930,COMP3901,17s2
931,COMP6447,17s2
932,COMP3902,17s2
932,COMP9319,17s2
933,COMP3211,17s2
934,SENG4904,17s2
934,COMP6443,17s2
934,COMP3511,17s2
934,COMP9334,17s2
935,COMP6714,17s2
935,COMP4337,17s2
936,COMP4904,17s2
936,COMP3131,17s2
937,COMP9323,17s2
937,COMP9319,17s2
938,COMP1531,17s2
938,COMP6741,17s2
938,COMP9444,17s2
939,COMP3141,17s2
939,COMP3161,17s2
940,COMP9322,17s2
941,COMP4941,17s2
941,COMP3431,17s2
942,COMP4941,17s2
942,COMP1531,17s2
942,COMP1531,17s2
942,COMP9242,17s2
943,COMP1000,17s2
944,COMP6447,17s2
944,COMP3121,17s2
944,COMP9334,17s2
944,SENG4920,17s2
945,COMP6447,17s2
945,COMP4601,17s2
946,SENG2021,17s2
947,COMP1927,17s2
947,COMP6845,17s2
947,SENG2011,17s2
948,COMP4337,17s2
948,COMP3211,17s2
949,COMP4601,17s2
949,COMP1927,17s2
949,COMP6714,17s2
949,SENG2011,17s2
950,COMP1921,17s2
950,COMP1921,17s2
950,COMP9333,17s2
950,SENG4904,17s2
951,COMP3231,17s2
951,COMP2521,17s2
952,COMP4141,17s2
952,COMP6445,17s2
952,SENG4905,17s2
953,COMP9444,17s2
953,COMP4001,17s2
954,COMP3231,17s2
954,COMP9447,17s2
954,COMP3153,17s2
955,COMP1531,17s2
955,COMP3161,17s2
955,COMP3121,17s2
956,COMP6771,17s2
956,COMP2121,17s2
956,COMP9332,17s2
956,COMP6443,17s2
957,COMP6449,17s2
957,COMP3231,17s2
957,COMP1000,17s2
957,COMP4336,17s2
958,COMP4904,17s2
958,SENG3011,17s2
958,COMP3211,17s2
958,SENG4907,17s2
959,COMP9333,17s2
959,COMP4930,17s2
960,COMP9334,17s2
961,COMP6448,17s2
961,COMP1521,17s2
961,COMP4941,17s2
962,COMP6733,17s2
963,COMP9319,17s2
964,COMP9322,17s2
965,COMP3231,17s2
965,COMP1521,17s2
965,COMP9319,17s2
966,COMP9319,17s2
966,COMP9844,17s2
967,SENG2011,17s2
967,COMP1911,17s2
968,COMP4905,17s2
969,COMP6714,17s2
970,SENG4906,17s2
970,COMP3601,17s2
970,COMP4920,17s2
971,COMP4905,17s2
972,COMP6741,17s2
972,COMP3601,17s2
972,COMP9332,17s2
972,SENG4920,17s2
973,COMP9447,17s2
973,COMP6841,17s2
974,COMP2911,17s2
974,COMP6733,17s2
975,COMP1000,17s2
975,COMP9321,17s2
975,COMP9334,17s2
975,COMP6447,17s2
976,COMP3601,17s2
976,COMP3153,17s2
976,COMP9315,17s2
977,COMP4121,17s2
977,COMP4161,17s2
977,COMP3821,17s2
978,COMP2121,17s2
978,COMP6441,17s2
978,COMP6441,17s2
979,COMP2111,17s2
980,COMP4336,17s2
980,SENG2011,17s2
980,COMP3231,17s2
981,COMP6733,17s2
981,COMP6449,17s2
981,COMP2511,17s2
982,COMP9332,17s2
982,COMP3161,17s2
983,COMP1521,17s2
983,COMP4001,17s2
983,COMP1921,17s2
983,COMP4418,17s2
984,COMP4906,17s2
984,COMP3891,17s2
984,COMP1911,17s2
984,COMP6448,17s2
985,COMP6441,17s2
985,COMP4906,17s2
985,COMP1521,17s2
985,COMP6841,17s2
986,COMP9334,17s2
986,COMP4336,17s2
987,SENG2011,17s2
987,SENG4906,17s2
988,COMP3511,17s2
988,COMP4931,17s2
988,COMP9242,17s2
988,COMP3900,17s2
989,COMP6443,17s2
989,SENG3011,17s2
989,SENG3011,17s2
990,SENG4907,17s2
990,COMP6447,17s2
991,COMP1511,17s2
991,COMP6447,17s2
992,COMP4920,17s2
993,COMP3222,17s2
993,COMP3121,17s2
993,COMP3153,17s2
993,COMP9322,17s2
994,COMP3131,17s2
995,COMP9318,17s2
995,COMP3891,17s2
995,COMP3141,17s2
995,COMP9332,17s2
996,COMP6448,17s2
997,COMP3901,17s2
997,COMP9318,17s2
997,SENG2021,17s2
997,COMP4904,17s2
998,COMP2911,17s2
999,COMP9417,17s2
999,SENG2011,17s2
999,COMP3153,17s2
1000,COMP9321,18s2
1001,COMP9844,18s2
1002,COMP1531,17s2
1003,COMP9444,18s1
1004,COMP3222,17s2
1005,COMP2521,18s1
1006,COMP6843,17s2
1007,COMP4161,17s2
1008,COMP6714,17s2
1009,COMP9334,17s2
1010,COMP9315,18s1
1011,COMP2041,18s1
1012,COMP4920,18s1
1013,COMP2121,17s2
1014,COMP1521,18s1
1015,COMP1921,18s1
1016,COMP6445,17s2
1017,COMP4601,17s2
1018,COMP4336,17s2
1019,COMP3211,18s1
1020,SENG3011,18s2
1021,COMP9332,18s1
1022,COMP9242,17s2
1023,SENG4920,18s1
1024,COMP3151,17s2
1025,COMP6447,17s2
1026,COMP3411,18s1
1027,COMP6771,17s2
1028,SENG2021,18s2
1029,COMP2511,18s2
1030,COMP3421,18s1
1031,COMP3131,18s2
1032,COMP6843,18s1
1033,COMP9323,18s1
1034,SENG2021,17s2
1035,COMP6771,18s2
1036,COMP3222,18s1
1037,COMP9417,17s2
1038,COMP4904,18s2
1039,COMP3231,18s2
1040,COMP1511,18s1
1041,COMP4141,17s2
1042,COMP9323,17s2
1043,COMP6441,18s2
1044,COMP9333,17s2
1045,COMP6841,18s1
1046,COMP1911,18s2
1047,COMP6714,18s2
1048,COMP4337,18s2
1049,COMP9844,17s2
1050,COMP3153,18s1
1051,COMP1511,17s2
1052,COMP3411,17s2
1053,COMP2111,18s2
1054,COMP9322,17s2
1055,COMP3891,18s1
1056,COMP6841,17s2
1057,COMP1000,18s1
1058,SENG4906,18s2
1059,COMP6845,17s2
1060,COMP1927,18s2
1061,COMP3141,18s2
1062,COMP4905,18s2
1063,COMP4336,18s1
1064,COMP9315,17s2
1065,COMP4128,17s2
1066,COMP6441,17s2
1067,COMP9243,17s2
1068,COMP4001,18s2
1069,COMP6449,18s2
1070,COMP3901,17s2
1071,COMP3821,18s1
1072,COMP9447,18s1
1073,COMP3902,18s1
1074,COMP4181,17s2
1075,COMP9844,18s1
1076,COMP3141,18s1
1077,SENG3011,18s1
1078,COMP6448,18s1
1079,SENG4904,18s2
1080,COMP3131,17s2
1081,COMP4905,18s1
1082,COMP4141,18s1
1083,COMP3900,18s1
1084,COMP9447,18s2
1085,COMP4161,18s1
1086,SENG2011,18s1
1087,SENG4907,18s1
1088,COMP4337,17s2
1089,COMP3151,18s2
1090,COMP9243,18s1
1091,COMP3161,18s1
1092,COMP1521,17s2
1093,COMP6445,18s2
1094,COMP6447,18s1
1095,COMP4941,18s2
1096,COMP3141,17s2
1097,COMP9447,17s2
1098,COMP3601,18s1
1099,COMP9333,18s2
1100,COMP9444,18s2
1101,SENG4906,17s2
1102,COMP2121,18s1
1103,COMP4161,18s2
1104,SENG4905,18s2
1105,COMP4121,18s1
1106,COMP3121,18s1
1107,SENG4904,18s1
1108,COMP2111,17s2
1109,COMP9321,17s2
1110,COMP6741,17s2
1111,COMP3900,17s2
1112,COMP1531,18s2
1113,COMP4931,17s2
1114,COMP3331,17s2
1115,COMP6443,18s2
1116,COMP1400,18s1
1117,COMP9318,18s1
1118,COMP9319,18s2
1119,COMP3161,18s2
1120,COMP9334,18s1
1121,COMP9243,18s2
1122,COMP3431,17s2
1123,COMP1000,18s2
1124,COMP9333,18s1
1125,COMP4141,18s2
1126,COMP1400,18s2
1127,COMP9322,18s1
1128,COMP9444,17s2
1129,COMP6443,18s1
1130,COMP2111,18s1
1131,COMP1531,18s1
1132,COMP4337,18s1
1133,COMP9323,18s2
1134,COMP9319,18s1
1135,COMP6714,18s1
1136,COMP3231,17s2
1137,COMP3601,17s2
1138,COMP3121,18s2
1139,COMP4121,18s2
1140,COMP4930,18s2
1141,COMP1400,17s2
1142,COMP1921,17s2
1143,COMP2121,18s2
1144,COMP1511,18s2
1145,COMP2911,17s2
1146,COMP3411,18s2
1147,COMP3161,17s2
1148,SENG4920,17s2
1149,COMP3902,17s2
1150,COMP3222,18s2
1151,COMP6445,18s1
1152,COMP4931,18s2
1153,COMP9517,18s1
1154,COMP3421,17s2
1155,COMP3131,18s1
1156,COMP4906,17s2
1157,COMP3151,18s1
1158,COMP2511,18s1
1159,SENG4907,18s2
1160,SENG2011,18s2
1161,SENG2011,17s2
1162,COMP6741,18s1
1163,COMP3900,18s2
1164,COMP3311,17s2
1165,COMP4930,18s1
1166,COMP6448,18s2
1167,COMP9318,18s2
1168,COMP9332,18s2
1169,COMP6449,18s1
1170,SENG4905,17s2
1171,COMP3902,18s2
1172,COMP3821,18s2
1173,COMP9417,18s2
1174,COMP2041,18s2
1175,COMP9315,18s2
1176,COMP6841,18s2
1177,COMP3511,17s2
1178,COMP4001,18s1
1179,COMP4121,17s2
1180,COMP3601,18s2
1181,COMP1927,18s1
1182,COMP9321,18s1
1183,COMP6733,17s2
1184,SENG4906,18s1
1185,COMP2521,17s2
1186,COMP3891,18s2
1187,COMP6733,18s2
1188,COMP3331,18s1
1189,COMP4905,17s2
1190,COMP9417,18s1
1191,COMP4904,17s2
1192,COMP6752,17s2
1193,COMP3431,18s2
1194,COMP3153,18s2
1195,COMP3211,17s2
1196,COMP6447,18s2
1197,COMP1911,18s1
1198,COMP4904,18s1
1199,COMP6741,18s2
1200,COMP2041,17s2
1201,SENG4905,18s1
1202,COMP4001,17s2
1203,COMP6441,18s1
1204,COMP4181,18s1
1205,COMP4128,18s2
1206,COMP9517,18s2
1207,COMP9332,17s2
1208,COMP6443,17s2
1209,COMP2911,18s2
1210,COMP3231,18s1
1211,COMP4418,18s2
1212,COMP1927,17s2
1213,COMP4920,17s2
1214,COMP9334,18s2
1215,COMP6845,18s1
1216,COMP6771,18s1
1217,COMP9318,17s2
1218,COMP4418,17s2
1219,COMP4906,18s2
